Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2001-03-05T22:08:00,60,BNG,18.57,4.33,90.24,-5.63,-20.1,5.2,-0.9,-20.0,5.5,-0.9
2001-03-05T22:09:00,60,BNG,18.57,4.33,90.24,-5.63,-20.1,5.2,-0.9,-20.0,5.5,-0.9
2001-03-05T22:10:00,60,BNG,18.57,4.33,90.24,-5.63,-20.1,5.2,-0.9,-20.0,5.6,-0.9
2001-03-05T22:11:00,60,BNG,18.57,4.33,90.24,-5.63,-20.1,5.2,-0.9,-20.0,5.6,-0.9
2001-03-05T22:12:00,60,BNG,18.57,4.33,90.24,-5.63,-20.1,5.2,-0.9,-20.0,5.6,-0.9
2001-03-05T22:13:00,60,BNG,18.57,4.33,90.24,-5.63,-20.1,5.3,-0.9,-20.0,5.6,-0.9
2001-03-05T22:14:00,60,BNG,18.57,4.33,90.24,-5.63,-20.1,5.3,-0.9,-20.1,5.6,-0.9
2001-03-05T22:15:00,60,BNG,18.57,4.33,90.24,-5.63,-21.2,5.3,-0.9,-21.1,5.6,-0.9
2001-03-05T22:16:00,60,BNG,18.57,4.33,90.24,-5.63,-21.2,5.3,-0.9,-21.1,5.6,-0.9
2001-03-05T22:17:00,60,BNG,18.57,4.33,90.24,-5.63,-20.2,5.3,-0.8,-20.1,5.6,-0.8
2001-03-05T22:18:00,60,BNG,18.57,4.33,90.24,-5.63,-20.2,5.3,-0.8,-20.1,5.6,-0.8
2001-03-05T22:19:00,60,BNG,18.57,4.33,90.24,-5.63,-20.2,5.3,-0.8,-20.1,5.6,-0.8
2001-03-05T22:20:00,60,BNG,18.57,4.33,90.24,-5.63,-20.2,5.3,-0.8,-20.1,5.6,-0.8
2001-03-05T22:21:00,60,BNG,18.57,4.33,90.24,-5.63,-20.2,5.3,-0.8,-20.1,5.6,-0.8
2001-03-05T22:22:00,60,BNG,18.57,4.33,90.24,-5.63,-20.2,5.3,-0.8,-20.1,5.6,-0.8
2001-03-05T22:23:00,60,BNG,18.57,4.33,90.24,-5.63,-20.2,5.3,-0.8,-20.1,5.7,-0.8
2001-03-05T22:24:00,60,BNG,18.57,4.33,90.24,-5.63,-21.2,5.3,-0.8,-21.1,5.7,-0.8
2001-03-05T22:25:00,60,BNG,18.57,4.33,90.24,-5.63,-21.2,5.3,-0.8,-21.1,5.7,-0.8
2001-03-05T22:26:00,60,BNG,18.57,4.33,90.24,-5.63,-21.2,5.3,-0.8,-21.2,5.7,-0.8
2001-03-05T22:27:00,60,BNG,18.57,4.33,90.24,-5.63,-20.3,5.4,-0.8,-20.2,5.7,-0.8
2001-03-05T22:28:00,60,BNG,18.57,4.33,90.24,-5.63,-21.3,5.4,-0.8,-21.2,5.7,-0.8
2001-03-05T22:29:00,60,BNG,18.57,4.33,90.24,-5.63,-21.3,5.3,-0.7,-21.2,5.7,-0.7
2001-03-05T22:30:00,60,BNG,18.57,4.33,90.24,-5.63,-23.3,6.3,-1.7,-23.2,6.7,-1.7
2001-03-05T22:31:00,60,BNG,18.57,4.33,90.24,-5.63,-25.3,6.3,-0.7,-25.2,6.7,-0.7
2001-03-05T22:32:00,60,BNG,18.57,4.33,90.24,-5.63,-27.3,6.3,-0.7,-27.2,6.7,-0.7
2001-03-05T22:33:00,60,BNG,18.57,4.33,90.24,-5.63,-27.3,6.3,-0.7,-27.2,6.7,-0.7
2001-03-05T22:34:00,60,BNG,18.57,4.33,90.24,-5.63,-27.3,6.3,-0.7,-27.2,6.7,-0.7
2001-03-05T22:35:00,60,BNG,18.57,4.33,90.24,-5.63,-27.3,6.3,-0.7,-27.2,6.7,-0.7
2001-03-05T22:36:00,60,BNG,18.57,4.33,90.24,-5.63,-26.3,6.3,-0.7,-26.2,6.7,-0.7
2001-03-05T22:37:00,60,BNG,18.57,4.33,90.24,-5.63,-25.3,6.4,-0.7,-25.2,6.8,-0.7
2001-03-05T22:38:00,60,BNG,18.57,4.33,90.24,-5.63,-25.3,6.4,-0.7,-25.2,6.8,-0.7
2001-03-05T22:39:00,60,BNG,18.57,4.33,90.24,-5.63,-24.3,5.4,-0.7,-24.3,5.8,-0.7
2001-03-05T22:40:00,60,BNG,18.57,4.33,90.24,-5.63,-24.3,5.4,-0.6,-24.3,5.8,-0.6
2001-03-05T22:41:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.4,-0.6,-24.3,5.8,-0.6
2001-03-05T22:42:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.4,-0.6,-24.3,5.8,-0.6
2001-03-05T22:43:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.4,-0.6,-24.3,5.8,-0.6
2001-03-05T22:44:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.4,-1.6,-24.3,5.8,-1.6
2001-03-05T22:45:00,60,BNG,18.57,4.33,90.24,-5.63,-25.4,5.4,-1.6,-25.3,5.8,-1.6
2001-03-05T22:46:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.4,-1.6,-24.3,5.8,-1.6
2001-03-05T22:47:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.5,-1.6,-24.3,5.8,-1.6
2001-03-05T22:48:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.5,-0.6,-24.3,5.9,-0.6
2001-03-05T22:49:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.5,-1.6,-24.3,5.9,-1.6
2001-03-05T22:50:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.5,-1.5,-24.3,5.9,-1.5
2001-03-05T22:51:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.5,-1.5,-24.3,5.9,-1.5
2001-03-05T22:52:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.5,-1.5,-24.3,5.9,-1.5
2001-03-05T22:53:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.5,-1.5,-24.3,5.9,-1.5
2001-03-05T22:54:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,5.5,-1.5,-24.3,5.9,-1.5
2001-03-05T22:55:00,60,BNG,18.57,4.33,90.24,-5.63,-23.4,5.6,-1.5,-23.3,5.9,-1.5
2001-03-05T22:56:00,60,BNG,18.57,4.33,90.24,-5.63,-23.4,5.6,-1.5,-23.4,5.9,-1.5
2001-03-05T22:57:00,60,BNG,18.57,4.33,90.24,-5.63,-23.4,5.6,-1.5,-23.4,5.9,-1.5
2001-03-05T22:58:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.6,-1.5,-23.4,6.0,-1.5
2001-03-05T22:59:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.6,-1.5,-23.4,6.0,-1.5
2001-03-05T23:00:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.6,-1.5,-23.4,6.0,-1.5
2001-03-05T23:01:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.6,-1.4,-23.4,6.0,-1.4
2001-03-05T23:02:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.6,-1.4,-23.4,6.0,-1.4
2001-03-05T23:03:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.6,-1.4,-23.4,6.0,-1.4
2001-03-05T23:04:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.6,-1.4,-23.4,6.0,-1.4
2001-03-05T23:05:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.7,-1.4,-23.4,6.0,-1.4
2001-03-05T23:06:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.7,-1.4,-23.4,6.0,-1.4
2001-03-05T23:07:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.7,-1.4,-23.4,6.1,-1.4
2001-03-05T23:08:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.7,-1.4,-23.4,6.1,-1.4
2001-03-05T23:09:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.7,-1.4,-23.4,6.1,-1.4
2001-03-05T23:10:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.7,-1.4,-23.4,6.1,-1.4
2001-03-05T23:11:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.7,-1.4,-23.4,6.1,-1.4
2001-03-05T23:12:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.7,-1.3,-23.4,6.1,-1.3
2001-03-05T23:13:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.8,-1.3,-23.4,6.1,-1.3
2001-03-05T23:14:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.8,-1.3,-23.4,6.1,-1.3
2001-03-05T23:15:00,60,BNG,18.57,4.33,90.24,-5.63,-24.5,5.8,-1.3,-24.4,6.2,-1.3
2001-03-05T23:16:00,60,BNG,18.57,4.33,90.24,-5.63,-24.5,5.8,-1.3,-24.4,6.2,-1.3
2001-03-05T23:17:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.8,-1.3,-23.4,6.2,-1.3
2001-03-05T23:18:00,60,BNG,18.57,4.33,90.24,-5.63,-23.5,5.8,-1.3,-23.4,6.2,-1.3
2001-03-05T23:19:00,60,BNG,18.57,4.33,90.24,-5.63,-22.5,5.8,-1.3,-22.4,6.2,-1.3
2001-03-05T23:20:00,60,BNG,18.57,4.33,90.24,-5.63,-22.5,5.9,-1.3,-22.4,6.2,-1.3
2001-03-05T23:21:00,60,BNG,18.57,4.33,90.24,-5.63,-22.5,5.9,-1.3,-22.4,6.2,-1.3
2001-03-05T23:22:00,60,BNG,18.57,4.33,90.24,-5.63,-22.5,5.9,-1.3,-22.4,6.2,-1.3
2001-03-05T23:23:00,60,BNG,18.57,4.33,90.24,-5.63,-22.5,5.9,-1.3,-22.5,6.3,-1.3
2001-03-05T23:24:00,60,BNG,18.57,4.33,90.24,-5.63,-21.6,5.9,-1.2,-21.5,6.3,-1.2
2001-03-05T23:25:00,60,BNG,18.57,4.33,90.24,-5.63,-21.6,5.9,-1.2,-21.5,6.3,-1.2
2001-03-05T23:26:00,60,BNG,18.57,4.33,90.24,-5.63,-21.6,6.0,-1.2,-21.5,6.3,-1.2
2001-03-05T23:27:00,60,BNG,18.57,4.33,90.24,-5.63,-22.6,6.0,-1.2,-22.5,6.3,-1.2
2001-03-05T23:28:00,60,BNG,18.57,4.33,90.24,-5.63,-22.6,6.0,-1.2,-22.5,6.3,-1.2
2001-03-05T23:29:00,60,BNG,18.57,4.33,90.24,-5.63,-22.6,6.0,-1.2,-22.5,6.3,-1.2
2001-03-05T23:30:00,60,BNG,18.57,4.33,90.24,-5.63,-22.6,6.0,-1.2,-22.5,6.4,-1.2
2001-03-05T23:31:00,60,BNG,18.57,4.33,90.24,-5.63,-22.6,6.0,-1.2,-22.5,6.4,-1.2
2001-03-05T23:32:00,60,BNG,18.57,4.33,90.24,-5.63,-22.6,6.0,-1.2,-22.5,6.4,-1.2
2001-03-05T23:33:00,60,BNG,18.57,4.33,90.24,-5.63,-22.6,6.0,-1.2,-22.5,6.4,-1.2
2001-03-05T23:34:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.0,-1.2,-23.5,5.4,-1.2
2001-03-05T23:35:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.0,-1.2,-23.5,5.4,-1.2
2001-03-05T23:36:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.1,-1.1,-23.5,5.4,-1.1
2001-03-05T23:37:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.1,-1.1,-23.5,5.5,-1.1
2001-03-05T23:38:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.1,-1.1,-23.5,5.5,-1.1
2001-03-05T23:39:00,60,BNG,18.57,4.33,90.24,-5.63,-24.6,5.1,-1.1,-24.5,5.5,-1.1
2001-03-05T23:40:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.1,-1.1,-23.5,5.5,-1.1
2001-03-05T23:41:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.1,-1.1,-23.5,5.5,-1.1
2001-03-05T23:42:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.2,-1.1,-23.5,5.5,-1.1
2001-03-05T23:43:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.2,-1.1,-23.5,5.5,-1.1
2001-03-05T23:44:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.2,-1.1,-23.5,5.6,-1.1
2001-03-05T23:45:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.2,-1.1,-23.6,5.6,-1.1
2001-03-05T23:46:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,5.2,-1.1,-23.6,5.6,-1.1
2001-03-05T23:47:00,60,BNG,18.57,4.33,90.24,-5.63,-23.7,5.2,-1.1,-23.6,5.6,-1.1
2001-03-05T23:48:00,60,BNG,18.57,4.33,90.24,-5.63,-23.7,6.2,-1.1,-23.6,6.6,-1.1
2001-03-05T23:49:00,60,BNG,18.57,4.33,90.24,-5.63,-22.7,5.3,-1.0,-22.6,5.6,-1.0
2001-03-05T23:50:00,60,BNG,18.57,4.33,90.24,-5.63,-22.7,5.3,-1.0,-22.6,5.6,-1.0
2001-03-05T23:51:00,60,BNG,18.57,4.33,90.24,-5.63,-21.7,5.3,-2.0,-21.6,5.7,-2.0
2001-03-05T23:52:00,60,BNG,18.57,4.33,90.24,-5.63,-21.7,5.3,-2.0,-21.6,5.7,-2.0
2001-03-05T23:53:00,60,BNG,18.57,4.33,90.24,-5.63,-21.7,5.4,-2.0,-21.6,5.7,-2.0
2001-03-05T23:54:00,60,BNG,18.57,4.33,90.24,-5.63,-21.7,6.4,-1.0,-21.6,6.7,-1.0
2001-03-05T23:55:00,60,BNG,18.57,4.33,90.24,-5.63,-22.7,6.4,-1.0,-22.6,6.7,-1.0
2001-03-05T23:56:00,60,BNG,18.57,4.33,90.24,-5.63,-22.7,6.4,-1.0,-22.6,6.7,-1.0
2001-03-05T23:57:00,60,BNG,18.57,4.33,90.24,-5.63,-23.7,6.4,-1.0,-23.6,6.8,-1.0
2001-03-05T23:58:00,60,BNG,18.57,4.33,90.24,-5.63,-23.7,5.4,-1.0,-23.6,5.8,-1.0
2001-03-05T23:59:00,60,BNG,18.57,4.33,90.24,-5.63,-23.7,5.4,-2.0,-23.6,5.8,-2.0

